datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2003-04-07,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-04-08,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-04-09,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-04-10,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-04-11,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-04-14,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-04-15,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-04-16,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-04-17,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-04-21,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-04-22,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-04-23,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-04-24,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-04-25,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-04-28,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-04-29,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-04-30,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-05-01,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-05-02,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-05-05,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-05-06,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-05-07,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-05-08,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-05-09,0.0,99712.13000000002,26.000000000000007,99712.13000000002,0.0,0.9971213000000007,0.003170799999999807
2003-05-12,115.06,99597.38000000002,27.300000000000008,99712.44000000002,3.108949733654498e-06,0.9971244000000007,0.0031676999999997735
2003-05-13,115.74,99597.38000000002,27.300000000000008,99713.12000000002,6.819610471886506e-06,0.9971312000000007,0.0031608999999998
2003-05-14,114.99999999999999,99597.38000000002,27.300000000000008,99712.38000000002,-7.421290197373587e-06,0.9971238000000006,0.0031682999999999018
2003-05-15,116.11,99597.38000000002,27.300000000000008,99713.49000000002,1.1132017909920577e-05,0.9971349000000006,0.00315719999999986
2003-05-16,116.55,99597.38000000002,27.300000000000008,99713.93000000002,4.412642662598998e-06,0.9971393000000007,0.0031527999999997336
2003-05-19,112.21000000000001,99597.38000000002,27.300000000000008,99709.59000000003,-4.3524510567327646e-05,0.9970959000000008,0.0031961999999996493
2003-05-20,0.0,99708.29000000002,28.60000000000001,99708.29000000002,-1.3037863258680282e-05,0.9970829000000008,0.00320919999999969
2003-05-21,0.0,99708.29000000002,28.60000000000001,99708.29000000002,0.0,0.9970829000000008,0.00320919999999969
2003-05-22,0.0,99708.29000000002,28.60000000000001,99708.29000000002,0.0,0.9970829000000008,0.00320919999999969
2003-05-23,113.57,99593.91000000002,29.90000000000001,99707.48000000003,-8.123697638362515e-06,0.9970748000000008,0.0032172999999996454
2003-05-27,117.04,99593.91000000002,29.90000000000001,99710.95000000001,3.480180223180973e-05,0.9971095000000008,0.0031825999999997023
2003-05-28,113.33,99593.91000000002,29.90000000000001,99707.24000000002,-3.720754841862739e-05,0.9970724000000009,0.0032196999999996034
2003-05-29,112.21000000000001,99593.91000000002,29.90000000000001,99706.12000000002,-1.1232885395284775e-05,0.9970612000000009,0.0032308999999995924
2003-05-30,0.0,99704.82000000002,31.20000000000001,99704.82000000002,-1.303831700605329e-05,0.9970482000000008,0.003243899999999633
2003-06-02,0.0,99704.82000000002,31.20000000000001,99704.82000000002,0.0,0.9970482000000008,0.003243899999999633
2003-06-03,0.0,99704.82000000002,31.20000000000001,99704.82000000002,0.0,0.9970482000000008,0.003243899999999633
2003-06-04,0.0,99704.82000000002,31.20000000000001,99704.82000000002,0.0,0.9970482000000008,0.003243899999999633
2003-06-05,0.0,99704.82000000002,31.20000000000001,99704.82000000002,0.0,0.9970482000000008,0.003243899999999633
2003-06-06,0.0,99704.82000000002,31.20000000000001,99704.82000000002,0.0,0.9970482000000008,0.003243899999999633
2003-06-09,0.0,99704.82000000002,31.20000000000001,99704.82000000002,0.0,0.9970482000000008,0.003243899999999633
2003-06-10,0.0,99704.82000000002,31.20000000000001,99704.82000000002,0.0,0.9970482000000008,0.003243899999999633
2003-06-11,0.0,99704.82000000002,31.20000000000001,99704.82000000002,0.0,0.9970482000000008,0.003243899999999633
2003-06-12,0.0,99704.82000000002,31.20000000000001,99704.82000000002,0.0,0.9970482000000008,0.003243899999999633
2003-06-13,0.0,99704.82000000002,31.20000000000001,99704.82000000002,0.0,0.9970482000000008,0.003243899999999633
2003-06-16,0.0,99704.82000000002,31.20000000000001,99704.82000000002,0.0,0.9970482000000008,0.003243899999999633
2003-06-17,112.77,99590.26000000002,32.50000000000001,99703.03000000003,-1.7952993646597193e-05,0.9970303000000009,0.0032617999999995373
2003-06-18,0.0,99701.73000000003,33.800000000000004,99701.73000000003,-1.3038721090041783e-05,0.9970173000000009,0.003274799999999578
2003-06-19,118.66000000000001,99581.90000000002,35.1,99700.56000000003,-1.1735001990365035e-05,0.9970056000000009,0.003286499999999526
2003-06-20,119.02999999999999,99581.90000000002,35.1,99700.93000000002,3.7111125554822877e-06,0.997009300000001,0.003282799999999475
2003-06-23,118.16,99581.90000000002,35.1,99700.06000000003,-8.726097138644917e-06,0.997000600000001,0.0032914999999994476
2003-06-24,116.41999999999999,99581.90000000002,35.1,99698.32000000002,-1.745234656835848e-05,0.996983200000001,0.003308899999999504
2003-06-25,118.35,99581.90000000002,35.1,99700.25000000003,1.93584004224423e-05,0.997002500000001,0.0032895999999994485
2003-06-26,119.59,99581.90000000002,35.1,99701.49000000002,1.243728074884487e-05,0.9970149000000008,0.003277199999999647
2003-06-27,116.11,99581.90000000002,35.1,99698.01000000002,-3.4904192504958687e-05,0.9969801000000009,0.0033119999999995375
2003-06-30,118.16,99581.90000000002,35.1,99700.06000000003,2.0562095472076436e-05,0.9970006000000009,0.0032914999999995587
2003-07-01,118.35,99581.90000000002,35.1,99700.25000000003,1.9057160045576893e-06,0.9970025000000009,0.0032895999999995595
2003-07-02,119.46000000000001,99581.90000000002,35.1,99701.36000000003,1.1133372283422815e-05,0.9970136000000009,0.003278499999999518
2003-07-03,118.58999999999999,99581.90000000002,35.1,99700.49000000002,-8.726059504193806e-06,0.9970049000000009,0.0032871999999996016
2003-07-07,123.18,99581.90000000002,35.1,99705.08000000002,4.603788807844289e-05,0.9970508000000007,0.0032412999999997805
2003-07-08,126.47,99581.90000000002,35.1,99708.37000000002,3.299731568340292e-05,0.9970837000000007,0.003208399999999778
2003-07-09,123.31,99581.90000000002,35.1,99705.21000000002,-3.16924246179795e-05,0.9970521000000007,0.0032399999999997986
2003-07-10,121.38,99581.90000000002,35.1,99703.28000000003,-1.9357062684965953e-05,0.9970328000000008,0.003259299999999632
2003-07-11,123.05999999999999,99581.90000000002,35.1,99704.96000000002,1.684999731188519e-05,0.9970496000000006,0.003242499999999815
2003-07-14,123.37,99581.90000000002,35.1,99705.27000000002,3.109173304816082e-06,0.9970527000000006,0.0032393999999998924
2003-07-15,121.57,99581.90000000002,35.1,99703.47000000003,-1.805320822045875e-05,0.9970347000000007,0.003257399999999744
2003-07-16,123.18,99581.90000000002,35.1,99705.08000000002,1.614788331827377e-05,0.9970508000000006,0.0032412999999998915
2003-07-17,129.57,99581.90000000002,35.1,99711.47000000003,6.408901131238487e-05,0.9971147000000008,0.003177399999999664
2003-07-18,129.31,99581.90000000002,35.1,99711.21000000002,-2.6075234875744258e-06,0.9971121000000007,0.0031799999999997386
2003-07-21,127.77000000000001,99581.90000000002,35.1,99709.67000000003,-1.5444602467384883e-05,0.9970967000000008,0.0031953999999996263
2003-07-22,128.95000000000002,99581.90000000002,35.1,99710.85000000002,1.1834358693452174e-05,0.9971085000000007,0.003183599999999731
2003-07-23,128.89,99581.90000000002,35.1,99710.79000000002,-6.017399309943272e-07,0.9971079000000007,0.0031841999999997483
2003-07-24,127.15,99581.90000000002,35.1,99709.05000000002,-1.745046849999099e-05,0.9970905000000007,0.0032015999999998046
2003-07-25,133.54,99581.90000000002,35.1,99715.44000000002,6.40864595540247e-05,0.9971544000000007,0.003137699999999799
2003-07-28,130.13,99581.90000000002,35.1,99712.03000000003,-3.419731187059849e-05,0.9971203000000007,0.003171799999999725
2003-07-29,128.45,99581.90000000002,35.1,99710.35000000002,-1.6848518679335456e-05,0.9971035000000006,0.003188599999999875
2003-07-30,125.72000000000001,99581.90000000002,35.1,99707.62000000002,-2.7379304154417916e-05,0.9970762000000006,0.0032158999999998272
2003-07-31,130.68,99581.90000000002,35.1,99712.58000000002,4.974544573421724e-05,0.9971258000000006,0.0031662999999998442
2003-08-01,128.51,99581.90000000002,35.1,99710.41000000002,-2.1762549920922858e-05,0.9971041000000007,0.0031879999999997466
2003-08-04,131.49,99581.90000000002,35.1,99713.39000000003,2.9886548455815287e-05,0.9971339000000009,0.003158199999999556
2003-08-05,126.34,99581.90000000002,35.1,99708.24000000002,-5.1648028414286173e-05,0.9970824000000008,0.003209699999999649
2003-08-06,121.69000000000001,99581.90000000002,35.1,99703.59000000003,-4.663606538435339e-05,0.9970359000000009,0.0032561999999995983
2003-08-07,123.55000000000001,99581.90000000002,35.1,99705.45000000003,1.8655296163405666e-05,0.997054500000001,0.0032375999999995075
2003-08-08,121.76,99581.90000000002,35.1,99703.66000000002,-1.7952880208782496e-05,0.9970366000000008,0.0032554999999996337
2003-08-11,121.88000000000001,99581.90000000002,35.1,99703.78000000003,1.203566649454757e-06,0.9970378000000009,0.003254299999999599
2003-08-12,122.13000000000001,99581.90000000002,35.1,99704.03000000003,2.5074275018521774e-06,0.997040300000001,0.0032517999999994718
2003-08-13,125.1,99581.90000000002,35.1,99707.00000000003,2.978816402898765e-05,0.9970700000000009,0.0032220999999995614
2003-08-14,123.8,99581.90000000002,35.1,99705.70000000003,-1.3038201931658833e-05,0.9970570000000009,0.003235099999999602
2003-08-15,122.19,99581.90000000002,35.1,99704.09000000003,-1.6147522157727856e-05,0.9970409000000009,0.0032511999999995655
2003-08-18,126.1,99581.90000000002,35.1,99708.00000000003,3.9216044196432875e-05,0.997080000000001,0.003212099999999496
2003-08-19,125.97,99581.90000000002,35.1,99707.87000000002,-1.3038071168258725e-06,0.9970787000000009,0.003213399999999589
2003-08-20,130.25,99581.90000000002,35.1,99712.15000000002,4.292539796502126e-05,0.9971215000000008,0.0031705999999996903
2003-08-21,134.4,99581.90000000002,35.1,99716.30000000002,4.161980260164455e-05,0.9971630000000006,0.0031290999999998848
2003-08-22,129.44,99581.90000000002,35.1,99711.34000000003,-4.974111554467697e-05,0.9971134000000007,0.0031786999999997567
2003-08-25,129.32,99581.90000000002,35.1,99711.22000000003,-1.2034739478306022e-06,0.9971122000000008,0.00317989999999968
2003-08-26,130.5,99581.90000000002,35.1,99712.40000000002,1.1834174729719038e-05,0.9971240000000007,0.003168099999999785
2003-08-27,133.16,99581.90000000002,35.1,99715.06000000003,2.6676722253204943e-05,0.9971506000000007,0.0031414999999997972
2003-08-28,137.56,99581.90000000002,35.1,99719.46000000002,4.412573186041158e-05,0.9971946000000007,0.0030974999999997532
2003-08-29,140.17,99581.90000000002,35.1,99722.07000000002,2.617342693200797e-05,0.9972207000000008,0.0030713999999996133
2003-09-02,141.66,99581.90000000002,35.1,99723.56000000003,1.4941526986111953e-05,0.997235600000001,0.0030564999999994624
2003-09-03,142.28,99581.90000000002,35.1,99724.18000000002,6.217186791168672e-06,0.997241800000001,0.003050299999999506
2003-09-04,141.53,99581.90000000002,35.1,99723.43000000002,-7.520743715350164e-06,0.9972343000000009,0.0030577999999995553
2003-09-05,139.49,99581.90000000002,35.1,99721.39000000003,-2.0456576754313005e-05,0.9972139000000009,0.003078199999999587
2003-09-08,140.97,99581.90000000002,35.1,99722.87000000002,1.4841349483818433e-05,0.9972287000000009,0.0030633999999996053
2003-09-09,138.68,99581.90000000002,35.1,99720.58000000002,-2.2963639133233293e-05,0.9972058000000008,0.003086299999999653
2003-09-10,137.5,99581.90000000002,35.1,99719.40000000002,-1.183306394725303e-05,0.9971940000000008,0.0030980999999996595
2003-09-11,139.86,99581.90000000002,35.1,99721.76000000002,2.3666407940714507e-05,0.9972176000000008,0.003074499999999647
2003-09-12,143.20999999999998,99581.90000000002,35.1,99725.11000000003,3.359347047227068e-05,0.9972511000000008,0.0030409999999996273
2003-09-15,137.69,99581.90000000002,35.1,99719.59000000003,-5.535215754592926e-05,0.9971959000000008,0.0030961999999996603
2003-09-16,138.62,99581.90000000002,35.1,99720.52000000002,9.326151461319654e-06,0.9972052000000008,0.0030868999999996705
2003-09-17,137.13,99581.90000000002,35.1,99719.03000000003,-1.4941759228559448e-05,0.997190300000001,0.0031017999999994883
2003-09-18,141.84,99581.90000000002,35.1,99723.74000000002,4.723270974449356e-05,0.9972374000000009,0.0030546999999995217
2003-09-19,139.98,99581.90000000002,35.1,99721.88000000002,-1.8651526707658128e-05,0.997218800000001,0.0030732999999995014
2003-09-22,136.88,99581.90000000002,35.1,99718.78000000003,-3.108645765592666e-05,0.9971878000000011,0.0031042999999993937
2003-09-23,139.05,99581.90000000002,35.1,99720.95000000003,2.176119683783284e-05,0.9972095000000012,0.0030825999999992693
2003-09-24,132.17000000000002,99581.90000000002,35.1,99714.07000000002,-6.899252363723463e-05,0.9971407000000012,0.0031513999999992492
2003-09-25,126.64999999999999,99581.90000000002,35.1,99708.55000000002,-5.535828594704917e-05,0.9970855000000012,0.0032065999999992822
2003-09-26,128.26999999999998,99581.90000000002,35.1,99710.17000000003,1.624735291017032e-05,0.9971017000000013,0.0031903999999991495
2003-09-29,132.05,99581.90000000002,35.1,99713.95000000003,3.790987418827996e-05,0.9971395000000012,0.0031525999999992838
2003-09-30,128.45,99581.90000000002,35.1,99710.35000000002,-3.610327341363462e-05,0.9971035000000011,0.0031885999999993198
2003-10-01,128.89,99581.90000000002,35.1,99710.79000000002,4.412781621887518e-06,0.997107900000001,0.0031841999999994153
2003-10-02,127.51999999999998,99581.90000000002,35.1,99709.42000000003,-1.3739736692386373e-05,0.9970942000000012,0.0031978999999993096
2003-10-03,134.47,99581.90000000002,35.1,99716.37000000002,6.970254164540002e-05,0.997163700000001,0.003128399999999476
2003-10-06,138.17999999999998,99581.90000000002,35.1,99720.08000000002,3.720552603336813e-05,0.9972008000000009,0.003091299999999575
2003-10-07,143.95,99581.90000000002,35.1,99725.85000000002,5.7861967218686416e-05,0.9972585000000009,0.0030335999999995256
2003-10-08,142.96,99581.90000000002,35.1,99724.86000000003,-9.92721546111408e-06,0.997248600000001,0.0030434999999994217
2003-10-09,145.38,99581.90000000002,35.1,99727.28000000003,2.4266767584268933e-05,0.997272800000001,0.003019299999999503
2003-10-10,146.8,99581.90000000002,35.1,99728.70000000003,1.4238832142909885e-05,0.9972870000000008,0.0030050999999996497
2003-10-13,150.96,99581.90000000002,35.1,99732.86000000003,4.171316782430878e-05,0.9973286000000008,0.0029634999999996747
2003-10-14,152.2,99581.90000000002,35.1,99734.10000000002,1.2433214088058975e-05,0.9973410000000007,0.0029510999999997622
2003-10-15,153.87,99581.90000000002,35.1,99735.77000000002,1.674452368849444e-05,0.9973577000000007,0.0029343999999997816
2003-10-16,144.14000000000001,99581.90000000002,35.1,99726.04000000002,-9.755777691389245e-05,0.9972604000000007,0.0030316999999997485
2003-10-17,141.04000000000002,99581.90000000002,35.1,99722.94000000002,-3.108516090688518e-05,0.9972294000000006,0.0030626999999998628
2003-10-20,143.95,99581.90000000002,35.1,99725.85000000002,2.918084845870972e-05,0.9972585000000006,0.0030335999999998586
2003-10-21,143.7,99581.90000000002,35.1,99725.60000000002,-2.50687259117921e-06,0.9972560000000006,0.003036099999999875
